Total issued ordinary shares,Number of shares available for sale,Number of employees,Number of shareholders,Price/Profit,Debt/Assets
364470000000.0,101760000000.0,5840.0,306350.0,7.86,0.2
696890000.0,433970000.0,110809.6875,39210.0,5.67,0.16
15800000.0,3880000.0,110809.6875,29.0,7.06,0.27
129500000.0,35730000.0,110809.6875,25.0,14.94,0.49
2400000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.7050000000000001
10600000000.0,3190000000.0,335000.0,28230.0,6.73,0.38
416270000.0,130995969238.24884,110809.6875,61044.94871794872,2.57,1.31
5990000000.0,130995969238.24884,110809.6875,61044.94871794872,14.1,0.31
810620000.0,142630000.0,110809.6875,23560.0,7.03,0.26
1300000000.0,526100000.0,110809.6875,11080.0,15.525191256830604,0.59
43430000000.0,35590000000.0,110809.6875,31220.0,1.94,0.0
837720000.0,130995969238.24884,110809.6875,61044.94871794872,4.9,0.21
200590000000.0,130995969238.24884,110809.6875,61044.94871794872,3.17,0.18000000000000002
12956590000000.0,2842050000000.0,110809.6875,61044.94871794872,3.17,0.15
2400000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.7050000000000001
7360000000.0,2500000000.0,38100.0,3190.0,5.46,0.21
129500000.0,130995969238.24884,110809.6875,61044.94871794872,12.16,0.48
326300000.0,275020000.0,7450.0,61044.94871794872,70.7,0.07
94650000.0,54760000.0,110809.6875,35.0,17.87,0.27
471820000.0,290660000.0,12060.0,61044.94871794872,9.37,0.07
17260000.0,5950000.0,110809.6875,29.0,45.4,1.52
415250000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,1.55
11170000000.0,130995969238.24884,110809.6875,61044.94871794872,3.73,0.12
499520000.0,125570000.0,110809.6875,81.0,12.7,1.34
7210000000.0,130995969238.24884,110809.6875,61044.94871794872,11.35,0.24
1260940000000.0,236970000000.0,110809.6875,407910.0,3.76,0.23
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,7.82,0.1
73710000000.0,130995969238.24884,110809.6875,61044.94871794872,4.05,0.12
129500000.0,130995969238.24884,110809.6875,61044.94871794872,15.77,0.49
9510000000.0,130995969238.24884,110809.6875,61044.94871794872,18.87,0.32
1260940000000.0,130995969238.24884,110809.6875,61044.94871794872,4.63,0.18000000000000002
1260940000000.0,130995969238.24884,110809.6875,61044.94871794872,3.21,0.18000000000000002
415250000.0,198680000.0,56180.0,81.0,13.08,0.28
101910000.0,130995969238.24884,110809.6875,61044.94871794872,15.79,0.24
739000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.61
129500000.0,130995969238.24884,110809.6875,61044.94871794872,10.3,0.48
837720000.0,174500000.0,110809.6875,23560.0,15.525191256830604,0.59
11170000000.0,130995969238.24884,110809.6875,61044.94871794872,11.55,0.13
2250000000.0,1350000000.0,110809.6875,40170.0,7.84,0.06
94640000.0,49960000.0,110809.6875,35.0,19.14,0.28
10600000000.0,3190000000.0,325600.0,28230.0,8.22,0.38
4720000000.0,130995969238.24884,110809.6875,61044.94871794872,11.95,0.22
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,10.63,0.83
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,8.03,0.1
83480000000.0,27880000000.0,110809.6875,356090.0,5.29,0.04
660500000.0,130995969238.24884,110809.6875,61044.94871794872,5.43,0.16
1360000000.0,615380000.0,110809.6875,11080.0,6.5,0.48
7210000000.0,3030000000.0,34600.0,3190.0,8.02,0.21
1274670000000.0,130995969238.24884,110809.6875,61044.94871794872,3.95,0.18000000000000002
12919250000000.0,4659150000000.0,92880.0,61044.94871794872,797.0,0.38
682860000.0,130995969238.24884,110809.6875,61044.94871794872,16.28,0.61
703200000.0,126930000.0,110809.6875,693.0,3.17,0.03
3020000000.0,808900000.0,8140.000000000001,127.0,13.07,0.41
1770000000.0,130995969238.24884,110809.6875,61044.94871794872,9.5,0.63
129500000.0,26340000.0,110809.6875,25.0,10.04,0.48
73540000000.0,130995969238.24884,110809.6875,61044.94871794872,5.53,0.04
739000000.0,130995969238.24884,110809.6875,11.0,15.525191256830604,0.35
7360000000.0,130995969238.24884,110809.6875,61044.94871794872,11.51,0.24
660500000.0,116020000.0,110809.6875,46.0,4.57,0.31
24950000.0,8189999.999999999,110809.6875,29.0,39.39,0.28
12958080000000.0,130995969238.24884,110809.6875,61044.94871794872,3.23,0.15
7360000000.0,3090000000.0,36890.0,3190.0,7.17,0.21
7210000000.0,130995969238.24884,110809.6875,61044.94871794872,24.17,0.32
367400000000.0,77530000000.0,5500.0,306350.0,8.46,0.19
9500000000.0,130995969238.24884,110809.6875,61044.94871794872,8.45,0.29
125650000.0,5700000.0,110809.6875,33190.0,6.66,0.66
97550000.0,66470000.0,308430.0,35.0,34.96,0.54
10600000000.0,3190000000.0,295800.0,28230.0,23.58,0.32
15190000000.0,1530000000.0,57500.0,4.0,9.85,0.47
1060000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.71
158250000.0,52900000.0,110809.6875,38590.0,9.47,0.51
2220000000.0,1170000000.0,1640.0,15.0,8.19,0.71
23640000000.0,130995969238.24884,110809.6875,61044.94871794872,37.75,0.23
177790000.0,1190000.0,30770.0,10.0,12.92,0.0
837720000.0,180150000.0,110809.6875,23560.0,6.77,0.26
73540000000.0,130995969238.24884,110809.6875,61044.94871794872,4.25,0.13
354210000.0,130995969238.24884,110809.6875,61044.94871794872,68.9,0.19000000000000003
152860000.0,130995969238.24884,110809.6875,61044.94871794872,6.27,0.51
129500000.0,26340000.0,110809.6875,25.0,15.525191256830604,0.49
22460000000.0,0.0,281550.0,61044.94871794872,6.34,0.09000000000000001
129500000.0,33710000.0,110809.6875,25.0,6.32,0.48
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,9.53,0.07
